código_producto,nombre_producto,nitproveedor,precio_compra,ivacompra,precio_venta
1,Arbol navidad 2m,1,274995,19,327244
2,Velas centro mesa,3,28115,19,33456
3,Santa musical,4,80623,19,95941
4,Luces led snowman,3,16577,19,19726
5,Calcetines,1,6795,19,8086
6,Santa globo,1,123784,19,147302
7,Bola de nieve,2,459510,19,546816
8,Faroles feliz navidad,2,49684,19,59123
9,Galletas de jengibre,2,35000,19,41650
10,Pesebre resina,3,189900,19,225981
11,Cena navideña,5,43650,19,51943
12,Pavo navideño,2,185000,19,220150
13,Ancheta,1,85374,19,101595
14,Natilla maizena,1,9500,19,11305
15,Buñuelos maizena,5,9700,19,11543
16,Colaciones navideñas 250g,5,12400,19,14756
17,Girnalda verde nieve,5,69900,19,83181
18,Bolas plusflower docena,1,35450,19,42158
19,Paneton frutas,5,35990,19,42828
20,Vino tinto,1,52322,19,62263
